70,42.0,-11.72,293.4
1,3,9,0
2,3,9,0
2,2,9,0
3,2,9,0
3,1,9,0
4,1,9,0
5,1,9,0
6,1,9,0
7,1,9,0
7,0,9,0
8,0,9,0
9,0,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
9,4,9,0
